filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
6904978624085069057,0.29707745,1499.2584405553423,1432.5517807663925,2772.225288722826,0.09290148917356798,-327.88513,125.21792,-19.599777,6.059251,3.6857908,-11.291902,-21.43622,0.41799292,-14.177936,-4.0067906,-0.3284886,-10.438102,-0.71219176,-2.6010761,-1.3369322,-7.635128,-2.3298297,-1.6291907,-4.213795,-3.4195206,0.0006141461136302
6904986469501259014,0.38155827,1786.382539821863,1791.8027056779874,3870.185141442915,0.08655446186823104,-97.8806,127.04327,-42.76135,61.613556,-26.654694,28.157263,-18.083801,10.559392,-7.2004485,3.7502265,1.1417106,-3.0612671,10.359038,-3.6860216,11.400571,-6.6859436,4.2289295,-11.684905,-0.1176543,-1.9069762,0.0002622798376161
6905010590108978437,0.32991025,1998.389425259706,1733.250213455094,3785.089910217605,0.11563147633071554,-162.78294,104.597115,-47.157673,45.351997,-11.125394,21.335785,-21.349756,6.781858,-5.129766,11.948875,6.683052,6.744354,12.20596,-8.979755,6.260499,-6.9022818,4.404389,-4.1039777,5.691357,1.2401447,0.0001583792584077
6905029441760578818,0.32766345,1779.085921728329,1653.9182011532341,3537.309802177898,0.10728957533170391,-311.8043,107.01776,-18.752554,55.73056,-1.0508319,10.528769,-22.765856,6.1854105,-9.3403635,-15.820072,3.5777245,-4.3571444,3.8146133,-1.519652,6.7413254,3.4962711,5.10099,4.115494,8.92693,2.9582179,0.0001800766967208
6905031739127713026,0.5169519,1807.43853371714,1971.987085141734,4134.02604295331,0.06617388216403162,-94.31354,133.41612,-34.10134,59.982796,-26.716444,37.984943,-20.530647,23.346933,-3.8786356,9.305653,0.79966515,-2.781176,13.546394,-6.855458,15.468903,-6.1466994,9.395007,-5.35066,5.316763,-1.40184,0.0002381562820149
6905034791188434177,0.34812617,1723.6210357679763,1514.1756682063788,3467.154862604689,0.10354055093436645,-217.99303,117.63775,-40.809048,47.355816,-0.96774894,-13.513512,-13.043303,-21.016893,-26.11597,1.1074853,-11.770583,-11.523286,5.1640863,-12.794509,-7.8466306,-4.455374,-5.3073816,-9.005108,1.5273193,-9.202308,0.0003213824069727
6905053286374706433,0.32345644,1725.2368263023984,1787.2262784215566,3641.7243460323034,0.08214646242977527,-120.872154,133.69702,-42.379723,63.76403,-25.636297,37.62863,-21.03823,16.134872,-10.995407,6.2060285,0.6367484,-6.3804874,5.7386093,-13.627024,10.287814,-18.727442,-0.5341941,-9.589444,-6.395912,-10.996663,0.0002560004100175
6905060523184901381,0.44617733,1492.5693922894898,1660.652714554236,3156.8510221844726,0.06393961500941873,-230.88385,136.3142,-19.467041,53.47659,-0.12973551,20.419584,-10.194151,8.831246,-10.856781,6.8643656,4.8929796,-2.652163,12.723333,-1.4511402,9.218466,-2.23579,2.3765044,-2.9020023,7.31201,-2.642808,0.0002078049216488
6905063271129287938,0.38425002,1191.8137865379827,1400.9916340853204,2331.6974832145224,0.05605779592175066,-253.28368,143.41869,-16.685345,40.72608,0.08828511,16.365896,-6.1403675,5.066802,2.0454433,1.46939,-0.5752766,-1.3827785,0.0033856432,-7.048461,4.6051526,-5.0232525,0.73414755,-4.468117,0.49828908,-0.68350846,0.0007537368847047
6905077243240877313,0.3093005,1675.3976254447768,1478.0561754404782,2961.9423142885144,0.11414469050127402,-320.28076,108.501396,1.0173512,27.0325,-23.272272,-10.8994055,-23.34765,-12.370242,-6.8246293,-10.677908,-9.817198,-3.3613698,-5.542848,-6.7732034,-2.5802436,-10.568668,-1.0004311,-6.952064,-3.1767423,-2.6845613,0.0001359200920585
6905109455466220805,0.4770299,1997.663717358232,1854.5099411113886,4096.837389146959,0.10545093433277027,-75.76159,119.830826,-43.81641,48.883034,-35.828392,24.20661,-24.300257,11.738288,-12.082527,-5.338136,-1.4483571,-5.0889544,7.57335,-9.720107,7.1843095,-6.4688063,8.729614,-1.6675643,5.068239,0.35064557,0.0003031329371749
6905110082913045762,0.35740542,1158.4566602865964,1265.4718104327003,2247.451171875,0.06983003162202381,-173.31131,172.83035,-6.702495,35.774475,-20.589294,13.153431,-11.153736,8.5259695,-6.829796,-3.5997727,-0.26138973,-7.601422,2.284504,-5.702817,5.2503734,-3.8859217,1.3730234,-5.5606318,-2.2337751,-1.0390911,0.0002168638202108
6905139893425474818,0.46972308,1628.581372694491,1725.342619718916,3469.119193651018,0.11680232489630468,-616.58185,80.79445,7.7940884,25.239384,6.566735,4.3343306,-3.2718637,-4.8042316,0.4187678,-1.5603278,0.90951955,4.7429676,5.8336587,0.25633729,4.0420203,-3.1804678,-2.971737,5.411448,-3.8030574,-1.9198302,0.0001515404147308
6905298511470890241,0.26515785,2434.996589024729,1676.4119085368945,4211.102505387931,0.15644082255747127,-249.73186,48.108654,-80.78348,55.250732,-21.542057,2.0430355,-35.14791,-8.115422,-11.294987,-1.8841388,-21.048832,-7.402614,-3.1153753,-1.8136107,13.53754,-20.174974,13.367809,-10.604892,8.336574,19.49266,0.0001322432160784
6905326071026109697,0.428614,1536.8672985077094,1746.154589293348,3345.6317138671875,0.05959269205729167,-171.73796,123.44203,-24.93551,76.967255,5.410209,29.286926,-4.824939,18.417753,-8.088197,16.318588,-3.0519252,-2.610405,10.870845,-8.093744,19.976322,-1.6648209,5.210208,-0.8592713,5.927759,-6.0531726,0.0001409399585878
6905356954621824257,0.34758145,1854.355117631082,1691.3291996779967,3548.006924715909,0.11362720395923522,-374.59915,103.54881,-8.770052,35.440426,-18.308882,9.922441,-12.227667,0.82961935,-8.146723,-3.0319088,-0.5592868,-5.9390163,3.0156486,-3.5117724,2.185065,-6.10958,2.0258024,-3.8813505,-3.9873784,-4.6650596,0.0002081667468893
6905378500392324354,0.3481788,1582.7344116598047,1638.0657001350678,3248.1706175085615,0.0798908390410959,-298.5843,143.36389,-47.746513,54.194546,-20.479443,27.369194,-16.849747,19.098974,-1.2044158,4.472811,0.346745,-4.9979606,1.9228895,-12.1271105,6.7470303,-13.223944,3.9381328,-6.930965,-1.241742,-5.513886,0.0013857257046768
6905378711986801922,0.42690375,1810.5783068993487,1949.7645826691935,3985.138396052004,0.09106855319656489,-334.02704,108.94006,-3.2932022,36.094727,-12.150062,18.882881,-11.716665,8.091372,-9.744715,0.8885397,-8.413289,-1.2152166,5.5685315,-12.415473,9.17171,-11.793832,1.5438359,-3.77329,-2.197724,-0.4445551,0.0001793950529232
6905408660185320706,0.21941248,791.443704550193,787.6628260709442,1340.5433067908655,0.05206385063039639,-261.70044,198.26854,-25.109617,9.727077,8.272327,-2.302043,-5.4453135,-6.471753,-13.759882,-16.367945,-8.729733,-4.549968,-2.396823,-9.07491,-8.750003,-7.8230844,-4.225424,-4.0309787,-4.544125,-6.2888412,0.0003015433675869
6905409625726766341,0.4415582,1507.2492091274862,1670.5319544928477,3162.6235589748476,0.06715876881669207,-198.851,126.08908,-19.52847,44.172672,1.2880607,34.133404,-4.778255,10.189285,-4.2339807,0.59838474,6.5020895,-6.503744,-2.653843,-0.678147,9.512274,-6.987277,1.3547609,-5.3169622,-0.9451601,3.1157749,0.0004449853551943
6905462755919269121,0.31341007,1824.775744347659,1621.4630321235247,3371.1190795898438,0.09617832728794642,-171.97096,115.55784,-63.866642,21.459581,-24.562428,15.06426,-25.965628,7.856201,-15.796404,13.743688,10.055534,-3.7196743,12.298998,-14.330461,2.9802303,-9.840683,-4.4769793,-10.47269,2.0073702,0.09954224,0.0059748723086285
6905464131097332997,0.43360066,2144.188633578385,1898.6625394020423,4366.724605990034,0.12365504043905257,-120.62081,117.64047,-50.291008,60.486576,-30.45216,32.565323,-21.062342,19.17332,-5.9226522,5.27663,2.64891,-6.570439,6.7620625,-6.3342423,10.786557,-5.3469477,9.054912,-6.369926,7.28752,-0.4156057,0.0001354370959303
6905490815309729025,0.3607427,2102.3796980185043,1921.0170872363487,4336.899876772912,0.11107119895573567,-163.99078,105.97172,-41.357105,56.737347,-22.579655,32.180485,-10.224095,21.381758,0.61779344,10.019681,5.240192,2.5084095,15.718384,-3.3361073,12.181037,-8.244111,0.24434458,-7.8629756,5.8398046,-0.6474253,0.0003736736111286
6905505804959452417,0.35451928,2161.2376657210584,1871.7187547165747,4386.701378455529,0.12821924518004318,-250.22133,102.99939,-46.61977,44.234177,-25.49835,31.37288,-32.459503,-0.8956564,-11.83731,-6.395067,1.4574554,-9.814464,0.29853448,-15.513298,2.8453739,-8.748625,0.24124256,-8.996326,-2.4358022,-2.6986003,0.0007886785147109
6905530005711768833,0.36858454,1919.2217500532363,1588.9084164890498,3637.017364268281,0.11436474085949463,-319.5763,68.94305,-27.292562,26.924423,-5.0545297,-4.683361,-6.2578645,-5.0698385,-14.487244,-6.2581105,-3.2779398,-7.198899,5.8914714,-2.7143514,-3.966722,-6.097425,-8.794894,-2.4470015,-4.1101985,-9.471126,0.0043854843992788
6905635666588192002,0.3025997,1352.398493642409,1324.7973538618094,2711.5724923809985,0.0667524308243034,-107.20146,150.6501,-56.10086,43.647156,-26.500673,-10.914242,-8.063466,4.0224643,-5.182686,-16.605204,-2.5601714,-10.726863,-2.8267126,-4.781075,-7.8784113,-4.2848306,-2.648685,-5.4280524,-1.9374598,-11.981918,0.0004574349371709
6905698143560633602,0.33994415,1684.7905266656096,1714.3696146102873,3424.7726817855564,0.08211598510502552,-138.69098,124.96925,-32.45298,45.351643,-13.978802,24.14942,-18.913752,13.847041,-3.8035703,2.0074296,1.499463,-4.593783,9.524195,-3.9421256,7.306198,-3.061692,5.1519427,-9.553441,2.2075074,-0.23921056,0.0002540742526489
6905705430886944002,0.44335428,2045.0091825077322,2051.002114397878,4430.326397235577,0.10601927369505494,-190.18628,114.55916,-10.226486,47.19863,-28.640982,26.26572,-15.606529,14.456636,-12.822555,6.3743463,0.91306144,-6.746043,10.914172,-5.1860614,10.657301,-4.2423215,9.139118,-2.591019,3.874578,-3.0610807,0.0001947698238884
6905755896115236098,0.43102625,2546.7447171950685,1898.9580711385236,4689.06628760222,0.17680070823598132,-277.967,82.864105,-35.448513,36.1193,-27.176899,8.837128,-16.164026,1.1086807,-9.535902,-2.8074138,-10.43888,-1.3195622,6.0422277,-8.422378,6.958304,-12.580906,3.5272956,-5.29447,-1.9886934,0.77404034,0.0004621083677564
6905761532039220482,0.65009344,1687.0349310439053,1818.6717122657042,3787.500658652765,0.07423894868480216,-442.31024,78.98536,6.486451,24.818682,6.402339,16.244019,3.6497474,7.7254014,6.3854537,2.965531,7.1040893,0.8814872,5.1522636,1.3545742,2.2204814,1.3859801,1.6956087,2.4961922,0.21613109,1.3058318,0.0442607223301383
6905763253192789253,0.3321265,804.3337451600231,1040.4437650145514,1471.6679195705935,0.040601112859712234,-287.88736,173.2557,5.5454035,27.952702,7.690583,9.874787,5.6255503,8.198756,-3.1476572,8.903959,9.087791,-4.166997,2.3906198,-10.564915,-2.7652977,0.41274586,-5.8997025,-4.2531996,2.3895926,3.0583444,0.0015754823260755
6905763366166367489,0.38278958,1113.946956226868,1464.9567984033379,2412.670675138148,0.0451697372808689,-194.36906,154.8803,-1.7021886,56.825134,-19.310558,21.494743,-2.0677116,0.26555374,-4.4410815,-6.712478,-0.98765194,6.8158913,7.507611,-11.4185295,6.585497,-13.798074,-5.348655,1.5839964,-7.738175,-5.206591,0.0005793088229699
6905772202600189189,0.6795035,2243.7095924212017,2217.504511977991,5067.761524614081,0.1292989340173193,-715.1555,100.188255,-13.052183,57.85075,-10.946531,35.011776,-8.749603,19.0582,-4.190454,7.9421945,2.134545,-1.5048869,7.4451203,-6.674102,10.281159,-6.8294106,8.9352045,-3.1165786,5.0522017,0.60602725,0.0013745661043991
6905790048197758210,0.6976132,1280.7593451556274,1706.927353989124,2871.67382369949,0.024540189529833837,-120.291176,121.131325,-27.13874,57.082508,-7.165036,43.97575,0.9618049,18.135212,0.7298107,14.143918,13.508128,10.526821,17.293564,1.7918926,14.554455,-3.697917,10.147039,-0.8603666,4.477231,-1.4325584,0.0183644940557227
6905816780938235138,0.52245784,1580.649801281132,1741.3750503920514,3437.838363647461,0.06822967529296875,-252.40503,110.96802,-39.15753,35.77747,-15.92661,33.78474,-0.018949509,12.482142,-2.1812708,4.2547116,10.157735,9.534722,22.447893,10.919035,15.034508,-2.1728685,8.05127,0.75554305,4.1228094,-0.27844048,0.001182369126327
6905831259478461698,0.48183975,1679.336526930901,1532.7347819946117,3295.6387939453125,0.09581298828125,-92.26944,138.47838,-62.87095,30.24431,-32.98434,31.029919,-1.0842365,8.494874,4.857234,4.2029576,1.1236403,-1.1241006,9.696097,-1.6593595,6.980348,-6.8715196,6.603126,-1.0843266,2.3114862,1.8248751,0.0002483700538244
6905849998680820993,0.58202165,1828.1102364478165,1800.9378462701347,3853.904280576321,0.10188032423504868,-222.13724,150.03857,-62.207905,54.864815,-38.61218,37.39575,-24.663187,20.70716,-7.6823754,5.507859,0.46088395,-6.1827135,7.52204,-16.101526,7.8595586,-11.934196,4.140062,-8.527924,1.7091393,-5.91474,0.0004058124559755
6905961818062114054,0.3717496,1477.202068790322,1550.8550669061083,3011.8140480735087,0.06960874615293561,-93.10443,146.90193,-41.827686,48.576786,-14.1881075,22.021555,-18.303202,6.412565,-11.424192,-0.9190151,-3.8591447,-8.965584,1.4074707,-12.746627,5.3083615,-11.101431,-0.99854,-5.322348,0.2029901,-3.6393168,0.0002821805483772
6906048081628859650,0.51313543,1702.346247572791,1833.0630030999723,3654.6982709099266,0.06466056474673203,-84.27712,119.23259,-26.968296,62.31962,-21.055416,37.90288,-10.973015,23.107601,-1.092117,6.460451,3.5862758,2.5919917,8.088406,-6.7666492,12.20495,-3.5694463,14.213566,-1.5268488,9.033575,-0.097810134,0.0001250310594155
6906058362128010498,0.5984042,1665.7309516130283,1793.922255985958,3548.5802443484044,0.09729956227836879,-461.59662,101.79244,0.25630057,34.171974,-7.497085,12.775471,-6.2040863,5.545637,-2.133709,1.6157604,2.1414578,-0.9030959,3.4622126,-3.3521404,3.9163606,-3.069486,2.6270587,-1.4788393,1.2763617,-0.017969053,0.000283699859302
6906077607750618369,0.3149478,2015.2048536828602,1549.0247221454974,3779.989572298729,0.13153965836864406,-277.76678,93.06769,-47.939724,29.577208,-27.415834,-9.421115,4.211931,-6.484272,-9.456351,3.7149827,2.26421,-8.182815,-11.797184,-14.097494,5.9850245,-5.256384,-5.716341,2.45949,-13.377989,-10.35455,0.0001733413132005
6906112097554271490,0.37029308,2212.8504748596647,1815.259068801039,4201.928278830199,0.1391241473082596,-208.6123,105.04215,-56.48259,31.153309,-22.796185,14.416907,-27.539513,11.730073,-14.702097,8.618066,-5.0044246,-11.476288,9.6826,-17.20498,6.140072,-12.045318,-2.2760842,-3.9003308,1.7435935,-1.3730638,0.0001391426090449
6906126061696863489,0.29754964,1421.9981447240311,1382.4404115118693,2742.6108428271386,0.07878631778258656,-197.27017,162.97778,-49.678032,48.781334,-28.942846,7.602424,-23.280836,2.5592718,-3.4384348,-5.910417,1.0026871,2.1346643,11.726578,-0.1179679,6.0753355,-5.77566,3.1508038,-7.6884675,-3.14576,-4.4904227,0.0002694732378902
6906136469144964357,0.44506866,1791.2960861598442,1753.5013280574162,3733.875984981142,0.09389592313218391,-73.69491,134.74881,-55.504513,47.44681,-32.59701,35.43773,-14.483146,17.893906,-6.4819813,7.5186725,5.799463,0.04378562,7.4362674,-7.7525334,8.328762,-12.393113,8.614319,-2.9887202,10.429258,3.3817925,0.0007301264715536
6906137577003175169,0.28747186,1302.9903104602506,1335.4130900092114,2531.6664278864146,0.07411860848615269,-181.38199,149.56352,-15.5866585,24.185614,-14.931556,16.97963,-6.8079515,8.8582945,0.4024779,4.6221414,3.2645361,-0.63361365,8.527193,-4.0020213,1.0223819,-10.184187,-2.1692572,-2.5799837,7.008165,14.020376,0.0001442642662195
6906139639753559298,0.4010378,1970.2507669884124,1898.1144626782864,4124.752194446449,0.10514623628752887,-59.37863,125.53342,-43.67984,71.99057,-23.801756,31.300486,-18.53958,20.639362,-11.745131,6.257373,5.0216303,-3.8882148,8.656389,-10.635197,8.723665,-10.327997,6.2303934,-9.017669,1.4293967,-3.3946662,0.0003778944874833
6906170881626754309,0.43930036,2237.191431692635,1962.3446013865412,4509.8525390625,0.128828125,-96.604744,103.60925,-43.570953,45.994926,-25.433355,43.81229,-16.712578,25.037298,3.3969698,14.134613,4.27654,-1.7585758,17.35393,-3.2383714,11.275966,-0.99393755,10.098919,-7.620051,8.003168,-3.5162086,0.0003416870536403
6906224943332068610,0.44514638,1396.4104927695237,1385.7147041216117,3033.465296194094,0.06592692803899082,-143.80467,154.95589,4.7405434,42.677616,-10.678038,30.591515,-7.9653454,15.41268,-2.8534904,6.074115,0.6039167,-4.0176187,4.8403726,-4.741185,7.1970787,-8.120484,0.8294395,-7.7738805,1.171201,-1.4300256,0.0013720818988986
6906243777036389637,0.37433812,1724.3825587157241,1654.2237722689415,3258.163151140459,0.09264784770959787,-248.32256,118.07235,-15.298568,35.484234,-13.4280815,15.666795,-23.43112,4.1161256,-9.421913,-0.14366694,11.836515,-3.9021497,7.933622,1.3716769,7.386545,-2.556438,1.0171922,-5.410243,-3.517283,-10.64928,0.0002548151048048
6906244949176569093,0.41962394,1579.4206783313919,1683.08966086169,3274.6520774147725,0.07317027698863636,-197.23315,124.45162,-19.802147,43.052296,1.3377253,32.50126,-6.908589,9.070406,-5.978981,-2.0797093,5.221733,-5.918892,-4.2291956,-0.94655097,8.936741,-7.5988545,1.8449074,-6.18791,-1.1475981,2.5581064,0.000325474227362
6906249909863779585,0.25909728,592.3971880413276,561.8220422510291,971.5339543269231,0.03902619190705128,-311.09393,227.11803,38.00091,-13.126437,-7.685295,-1.0557717,-10.98626,-8.377679,-9.520339,-6.802679,-7.0011,-7.136264,-1.7597681,-6.3169813,-9.387255,-8.769556,-4.0096455,-4.864854,-4.3929763,-2.4751232,0.0001595116354151
6906416223785864450,0.37979263,2206.3719082428443,1817.1372789263035,4203.670807392828,0.1391243887000555,-277.83777,111.34248,-57.002964,41.803017,-28.947344,28.487818,-28.70449,11.920218,-10.942433,-2.0940554,-1.1040603,-9.763151,2.033394,-7.873552,10.635077,-10.46003,7.651224,-4.249853,3.0182333,-2.194367,0.0004357196944353
6906503615284808961,0.53063375,1878.5727860634033,1529.478735849928,3478.2676630434785,0.12547660495923912,-55.335186,137.64082,-60.969627,56.993675,-15.862473,10.541007,-12.0766535,7.5693226,-1.3124356,-1.2686702,-1.5064483,-7.788759,0.93140566,-6.14846,-0.12764442,-8.115401,3.6771781,-2.8553493,3.3404462,-0.94452,0.0001182862935362
6906504850712907009,0.38992974,2039.4434445291054,1834.085962706629,4187.286209733519,0.1133732207833904,-181.25916,104.149216,-40.623253,38.755127,-23.390182,17.466585,-16.925596,-6.883619,-11.192955,-2.828377,-8.866385,-11.292335,-0.32608628,-11.989363,3.1740139,-15.134087,-6.348231,-9.064655,-6.429108,-7.2482777,4.210432345757087e-05
6906514521582570753,0.31283143,1527.9067533883906,1771.989526374878,3397.5113834243225,0.07247348770080321,-81.33705,147.28221,-20.952612,45.57008,-27.43274,38.59524,-22.438213,16.688171,-2.0627599,7.6668935,11.150277,0.5624899,9.616106,-10.651871,11.5693865,-8.228353,7.011257,2.9511788,9.854349,5.8392086,0.0007515302611015
6906514963569888513,0.466402,1997.1337726128593,1878.4941298072822,4106.785583496094,0.09210502810594512,-56.77933,116.95429,-56.619404,68.170586,-17.64777,35.737953,-21.864185,26.085157,-4.7938137,5.6700745,7.595569,-4.628104,12.158161,-3.9131382,15.299712,-3.4739983,6.3800673,-7.9096456,4.0306077,-3.2697139,3.0307199860168823e-05
6906515542035746050,0.4662814,760.3499009583353,990.7829904238127,1431.6464341338424,0.03511307400522508,-200.2038,180.89392,-9.846189,11.624358,18.507683,2.794045,1.7349395,14.934204,5.304509,-5.4341364,4.7225866,3.5511274,-0.8647096,-9.376054,-6.0509157,-1.1505977,-6.6963944,-0.97801715,-1.9518008,-7.127873,0.0012579812318069
6906519148025629953,0.43435523,1526.2806837369642,1792.7604897628532,3523.212028952206,0.0488599525536566,-112.167564,122.20129,-26.241467,46.83988,-24.759722,32.34791,-3.308676,18.188953,4.558631,5.5096345,11.126991,-0.030921753,10.593154,-3.3792276,5.7397037,-1.1997762,7.2706265,-0.39916876,1.9982712,0.29380572,0.0019461040500275
6906559972839034117,0.5547936,1390.193729330423,1903.583494262488,3394.9951171875,0.018661454537172013,-119.859535,138.02448,-0.7377887,55.985657,-7.197419,53.06643,-10.705573,29.279081,-12.828584,3.0257537,7.108841,5.123867,13.907827,-6.175978,16.117245,-5.6487193,13.513437,-1.712338,6.331741,3.4217536,0.0002256942068653
6906565635371764993,0.34180215,1797.9177524378451,1511.870237901121,3146.8491369014164,0.11837044036645683,-263.21558,117.679405,-34.650818,13.213408,-0.7028049,21.23634,-16.758291,-0.70453906,-9.144424,3.4105322,-4.3146605,-5.010124,9.1981735,-11.456355,3.7698965,-5.1634216,-2.9583738,-1.8321668,-0.25457785,-4.3266068,0.0012800993498431
6906571896683285761,0.45153433,1900.1361628074956,1882.0759389958062,4118.688889723558,0.08950495793269231,-36.043957,120.952576,-46.691887,59.04019,-27.799297,35.479145,-7.977667,21.350908,-3.5045493,6.254101,6.069853,0.4363113,12.571902,-7.397013,9.006483,-5.2614927,7.1105027,-4.094508,7.9517317,2.8203437,0.0002436609228094
6906604842081357057,0.38398206,1568.263290761941,1524.2909592616525,3056.6411426126324,0.09614424598792698,-312.1903,97.14602,-3.4843922,12.731092,-5.0430913,8.397713,-0.93799615,-0.27380127,-5.999266,0.12993439,0.72753626,-0.3553943,3.2947414,-2.787694,3.4967663,-0.64228326,1.2871097,0.53561056,0.69733644,-0.7044607,0.0002790829009803
6906640842543418630,0.34232342,1407.2986882054283,1557.3240309548128,2788.0574296160444,0.082672119140625,-273.93182,123.083534,13.21957,39.202984,-11.591712,15.70503,-15.86162,-2.8371086,-4.029667,-16.72899,-1.2353814,-6.8566804,-0.16348676,-3.055465,0.5360507,-8.310976,-3.5842798,1.7372092,-2.2141883,-1.665884,0.0001323843806716
6906649897869659394,0.38727972,1429.79859039527,1410.8598112755851,2852.5409405048076,0.07871676314756672,-190.4895,167.67603,-59.281162,47.962265,-40.429142,7.529799,-18.415983,1.921834,-15.317928,-1.4014714,1.9714684,-10.711564,2.0650425,-12.082232,-0.47211388,-12.70472,-0.24695691,-5.452712,0.4586082,-4.158578,0.0008738966681827
6906741890503183621,0.37173483,1085.3212770571458,1346.2680957907496,2133.2867431640625,0.04908098493303571,-248.94592,146.75531,-13.151211,47.687317,-6.5484743,16.11069,-5.4718995,-4.5373316,-2.2222939,-4.5895333,-8.860135,-11.223281,-6.1904235,-7.844592,4.115156,-7.1532054,-6.5554504,-11.58524,-4.8643975,-2.9330833,0.0855346593965356
6906757897628192005,0.3175861,1840.1946045215195,1641.5861783719536,3370.4903460563496,0.11267609291888298,-175.21576,127.27961,-64.11232,32.49068,-35.153378,16.887718,-34.02594,6.742685,-15.711457,-0.1909706,0.016557043,-8.582397,2.5165296,-12.507734,10.568991,-7.1755424,13.78246,6.2946544,7.8435097,4.8999295,0.0167293879561176
6906776161221758210,0.3604227,1543.4229813826908,1675.3139457211373,3450.442721302291,0.07120774713645418,-139.62753,142.86214,-34.10188,59.202682,-24.837906,30.216446,-1.9477564,4.4971857,-1.181838,6.916359,2.9871337,4.2536044,6.939958,-0.12913911,12.697476,-6.597763,7.228561,-6.128511,7.892045,4.736895,0.0039841208560945
6906797341341224193,0.26121235,1853.3452652182168,1697.3495071513132,3806.9257943582215,0.09845912856543625,-109.43089,131.1353,-70.046715,52.73022,-33.229015,28.529682,-29.242538,-0.20050009,-17.824518,-6.4813876,-13.273806,-13.636083,0.049618345,-15.457053,8.885475,-15.507059,3.0607946,-5.961115,-6.9732656,-11.574076,0.0002087256058272
6906814891034823938,0.38547492,1744.6070850902815,1630.3733225339558,3331.080040564904,0.09654554429945054,-223.6581,120.575645,-26.183805,58.99906,-11.775123,1.5050508,-7.586494,5.863849,-15.341884,3.7586324,-9.833014,1.0454159,-1.1217713,-8.432979,7.419805,-12.649368,6.6894813,-11.246673,0.6297741,-6.967387,0.0761548331409114
6906818204966915330,0.27068996,1780.9021305095907,1417.9312771621667,3121.0233362709605,0.10333301575203252,-232.98866,86.72836,-61.231552,-1.6847922,-26.890837,-27.480787,-16.32592,-11.310947,-15.80253,-10.710651,-3.8731174,-7.54858,-0.84925675,-2.2948017,-5.049345,-4.4407926,4.4446874,5.869481,7.0823336,5.144735,0.0002822295340813
6906822328580181250,0.40339756,980.4177158890764,1233.6712252206228,2064.5614996189024,0.036079220655487805,-213.20854,143.19287,3.9026957,28.259632,-1.1142507,15.402215,-2.2412264,8.87519,-1.2616696,5.703596,5.048762,2.2341797,3.60848,-2.9692156,7.740282,-1.9686477,2.920298,-1.0279316,0.95521307,-0.37499785,0.000199732146354
6906841661821717762,0.49527583,1607.240039532698,1812.7026241989897,3672.326816595874,0.07703636984223301,-431.64404,143.37726,-21.045118,51.11256,-29.647703,27.327944,-15.137071,7.200628,-4.897269,4.2285943,6.3339944,-4.8932343,4.2771893,-8.023933,8.726523,-5.192227,3.6949067,-6.3013988,0.7732231,0.27663884,0.0001008175798861
6906845094473649410,0.3994627,1946.6381312812407,1591.5960808915488,3634.052152783459,0.12817063256708114,-252.41563,102.153305,-28.233912,29.821941,-9.51704,4.8870325,-11.643863,-6.5634766,-12.50489,-3.3534746,-3.9726632,-9.221186,2.1953058,-10.692423,-0.6180351,-2.8255367,-5.3300414,-2.0064774,-1.314522,-6.8581815,0.0071797185438277
6906870391466216709,0.36794785,2468.559302060415,1688.04634929449,4304.118379179415,0.17127403846153846,-126.63437,75.01475,-93.02197,30.255531,-40.139233,23.024195,-17.650621,-0.73700786,-18.211136,5.2825217,-8.001296,-12.265014,1.373172,-14.82883,5.9466705,-10.625874,-2.6620054,-10.837248,3.627479,-8.375092,0.0002543082512983
6906880148352552193,0.35758495,1776.6180592982948,1614.8952365917896,3480.4180438701924,0.10155253507653061,-290.89737,81.682594,-13.143666,16.049381,-6.052206,-4.6150317,-7.485248,-2.3025434,-10.663639,-0.14193864,4.8076,-2.744804,9.202371,0.30438825,1.537825,4.0555596,-2.370562,-1.8199577,0.2656928,-2.0392427,0.0002057731740507
6906884442728516865,0.34047332,2149.656760500088,1843.0039639901079,4261.820483650129,0.12274383859536082,-151.61958,111.278435,-37.079533,43.891697,-36.715546,38.933174,-19.933067,7.2337046,-11.549861,1.003537,4.209249,-8.469084,0.7805253,-11.599732,10.289443,-8.009825,7.096364,-7.36226,-0.63914496,1.5256025,0.0001356692735717
6906885936366259457,0.33709475,1632.890238374851,1502.7405796050107,3013.034914105075,0.1037107601044505,-243.30666,115.10697,-9.247216,40.091114,-6.5837555,9.070486,-27.187685,-9.100268,-6.833125,-16.614357,-5.541784,-9.588734,-5.3206167,-9.084873,-0.13523123,-6.203855,-6.683464,-3.4619162,-2.7444572,-8.256382,0.0039857140908492
6906932916631129346,0.3167467,1851.8661842273707,1646.1018075024008,3405.3512861143868,0.11032787230458221,-169.0383,128.03352,-65.92018,34.345016,-36.518394,17.996895,-34.829468,7.4178286,-15.513055,0.081741005,0.20311736,-8.199252,2.837409,-12.175119,10.959816,-7.259487,15.05254,6.2185826,8.012397,4.879169,0.0001715710394911
